Paenibacillaceae_1	Ruminococcaceae	Rhodocyclaceae	Clostridiaceae_1	Sphingomonadaceae	Lachnospiraceae	Rhodospirillaceae	Planctomycetaceae	Syntrophobacteraceae	Flavobacteriaceae	Comamonadaceae	Oxalobacteraceae	Ignavibacteriaceae	Hyphomicrobiaceae	Geobacteraceae	Xanthomonadaceae	Bacillaceae_1	Caldilineaceae	Rhizobiaceae	Rhodobacteraceae	Nitrospiraceae	Methylococcaceae	Nocardioidaceae	Micromonosporaceae	Enterobacteriaceae	Spirochaetaceae	Caulobacteraceae	Burkholderiales_incertae_sedis	Cystobacteraceae	Acetobacteraceae	Microbacteriaceae	Parachlamydiaceae	Porphyromonadaceae	Bdellovibrionaceae	Sinobacteraceae	Bacteriovoracaceae	Pseudomonadaceae	Neisseriaceae	Planococcaceae	Methylobacteriaceae	Chitinophagaceae	Desulfovibrionaceae	Opitutaceae	Prolixibacteraceae	Polyangiaceae	Gaiellaceae	Gracilibacteraceae	Desulfobulbaceae	Oscillochloridaceae	Desulfobacteraceae	Solirubrobacteraceae	Intrasporangiaceae	Streptomycetaceae	Clostridiales_Incertae_Sedis_XII	Phyllobacteriaceae	Desulfuromonadaceae	Verrucomicrobiaceae	Haliangiaceae	Clostridiales_Incertae_Sedis_XI	Syntrophaceae	Gallionellaceae	Peptostreptococcaceae	Conexibacteraceae	Thermomonosporaceae	Acidimicrobiaceae	Burkholderiaceae	Nannocystaceae	Gemmatimonadaceae	Rhodothermaceae	Myxococcaceae	Sphingobacteriaceae	Veillonellaceae	Pseudonocardiaceae	Mycobacteriaceae	Erythrobacteraceae	Thermoactinomycetaceae_1	Bradyrhizobiaceae	Sandaracinaceae	Coriobacteriaceae	Geodermatophilaceae	Aeromonadaceae	Methylocystaceae	Streptosporangiaceae	Methylophilaceae	Micrococcaceae	Cellulomonadaceae	Labilitrichaceae	Bacteroidaceae	Bacillales_Incertae_Sedis_XII	Chromatiaceae	Clostridiales_Incertae_Sedis_XVIII	Nitrosomonadaceae	Iamiaceae	Saprospiraceae	Holophagaceae	Rhodobiaceae	Cytophagaceae	Rhizobiales_incertae_sedis	Clostridiales_Incertae_Sedis_XIII	Hyphomonadaceae	Sneathiellaceae	Anaerolineaceae	Alicyclobacillaceae	Acidimicrobineae_incertae_sedis	Leptospiraceae	Paenibacillaceae_2	Xanthobacteraceae	Propionibacteriaceae	Aurantimonadaceae	Alcaligenaceae	Thermoactinomycetaceae_2	Nocardiaceae	Kineosporiaceae	Heliobacteriaceae	Oligoflexaceae	Deinococcaceae	Herpetosiphonaceae	Chloroplast	Clostridiaceae_4	Family_I	Cryomorphaceae	Syntrophorhabdaceae	Demequinaceae	Promicromonosporaceae	Marinilabiliaceae	Rubrobacteraceae	Family_V	Shewanellaceae	Moraxellaceae	Campylobacteraceae	Eubacteriaceae	Hydrogenophilaceae	Erysipelotrichaceae	Desulfomicrobiaceae	Glycomycetaceae	Fusobacteriaceae	Leptotrichiaceae	Thermaceae
Propionibacteriaceae	0.312660952004598	0.0685999393161222	0.992887594469367	0.0628900074812127	0.631580093666396	0.0882917685570919	0.516459841016483	0.376340260427251	0.210851915999875	0.0318731257472225	0.932714398742506	0.585845905217562	0.352609445676594	0.268552868504839	0.197303483412189	0.882473404181255	0.0780479022106956	0.465463276195164	0.143822797611123	0.606788783566185	0.490869285452812	0.540416949110516	0.126127537391931	0.666111661459132	0.879247224523869	0.0357136764845562	0.614949250968418	0.185295984437418	0.198701175339818	0.898975512618432	0.777861791663108	0.0202472397662374	0.173025850524132	0.0189793418945139	0.918859946872637	0.820695015415067	0.466782609377587	0.408761709640563	0.883687374641841	0.348606444356091	0.31811355195232	0.961301984301564	0.810383808362715	0.559715203407401	0.117834934028672	0.991300729463061	0.594112551003523	0.258555791574806	0.766333399557948	0.650455128989662	0.541059775676884	0.661532807839073	0.305237485699953	0.305302315971541	0.306395646774141	0.178772754962941	0.840182560461805	0.643083707613844	0.547112843524911	0.37075461388975	0.157891460280592	0.210309597070624	0.422478270755034	0.152173177744689	0.440999071238156	0.750099021755481	0.564984574729613	0.949303791077309	0.179584763728974	0.480955730357227	0.153964677247155	0.399980094050739	0.0826812569500065	0.622101242350147	0.603724948391621	0.110177917538708	0.517637476635188	0.383604811278728	0.243751002322102	0.384096440261046	0.199484521451228	0.454454708722599	0.408703321190602	0.166759146796881	0.0134758608580431	0.272993176960286	0.651998018496133	0.427222890103584	0.0190983667740253	0.931384637561996	0.735776370415426	0.57041484845852	0.655585709482428	0.530591438691989	0.228507899185749	0.301840072566449	0.449224831383545	0.634315596543985	0.147590870166562	0.725809251052232	0.105191556112073	0.563680256290835	0.990391847257236	0.0648333306954611	0.125444508343334	0.768269504832037	0.435474556052377	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Aurantimonadaceae	0.356645137511913	0.851302159178519	0.8223886881378	0.526376908651746	0.111947412784165	0.000468413435927639	0.920549271402059	0.88128866124401	0.235996556036604	0.295120082739148	0.236186670239395	0.471036903206028	0.257284929130685	0.417256917977598	0.180947160930935	0.617905650561484	0.714952693718686	0.867812203859217	0.0664520859815312	0.671315431938688	0.232751909551347	0.282627117751509	0.653602988805217	0.566236420406557	0.16004009276502	0.27810071236192	0.64878063299762	0.309394256085492	0.343781194930205	0.712409206308347	1.02728069658295e-05	0.448857083552942	0.181531187520479	0.781665168101191	0.0439340670519138	0.275540054837908	0.00124403477844529	0.324295142730861	0.658386391154125	0.00266885415489316	0.909726999372246	0.551519311617758	0.470340754204283	0.524245085849999	0.176420280684613	0.915907630481276	0.474656325022302	0.477056472423299	0.537626579506339	0.469784153905674	0.884470400882861	0.48973504902114	0.26995065885782	0.428472111151387	0.782742772708649	0.675762954504994	0.472818528131782	0.306199631451712	0.535563790261088	0.701457598701812	0.230387692561192	0.606779311691268	0.447482791745649	0.107947649241593	0.533259639416616	0.32557015473922	0.857563566340071	0.98457085460472	0.549440469419631	0.20898981740128	0.00921949057326772	0.633358312506821	0.383170509202285	0.385186829224903	0.803371726968855	0.570164933617571	0.172652152608683	0.352073670171574	0.645401090074473	0.0122056294174163	0.00394637702721227	0.133558476368246	0.579099741082097	0.904615491975706	0.779501692291648	0.532769381616471	0.441013297451443	0.818159920696343	0.37669702490038	0.00257318053651879	0.474807855237083	0.319779052264394	0.755718630162325	0.99770028471673	0.580250908047726	0.748137686552921	0.963566015457561	0.348322910452758	0.936331605595246	0.0864990538965909	0.702824360165918	0.945779728187758	0.555502027932751	0.891939654716604	0.217478797964708	0.582167488162133	0.0116260722645047	0.420852830125282	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Alcaligenaceae	0.416905157650932	0.96829238556287	0.358854678180195	0.672896292904986	0.403122607949606	0.778878349710132	0.600134808244747	0.584677325417309	0.0362809545406615	0.301141560008064	0.919165544630184	0.797053249390554	0.511421205312167	0.590262188797021	0.535590690539017	0.557464899662637	0.607683031934338	0.842533465292639	0.745235418067955	0.721514133445378	0.235044503166524	0.986313491163131	0.0608479701745741	0.228089358997874	0.246531881961655	0.799766591808235	0.881872631238401	0.378227439123169	0.43865770391688	0.557965407759576	0.16798327186344	0.786177443517893	0.59474309139513	0.741265558815371	0.695420447344631	0.169700234523194	0.393912813280607	0.265298582106553	0.797772047665109	0.406526576831614	0.486255949645286	0.64465723170408	0.171081279411382	0.573335170648118	0.761606985588487	0.0676442622586893	0.768579396865342	0.38764702542957	0.711735824297783	0.691413092719712	0.795875800463424	0.487507451339171	0.632240468096752	0.0653163724969426	0.54915555011645	0.711470505615253	0.588686843392612	0.683763454702476	0.464778868689642	0.890699987358202	0.509124537277398	0.282367996853683	0.658810603293788	0.676459516003892	0.156653964758072	0.24879371052367	0.964430214940916	0.555397473664796	0.026621430079025	0.898017270786197	0.547160363623821	0.516014165697734	0.00821568585459413	0.696310308372415	0.251304506906575	0.0768011650436281	0.143226447128262	0.726200663625153	0.829618695153854	0.944234062010182	0.223759408162133	0.516963676913712	0.411898088764315	0.197824018350492	0.480147550272663	0.204184137057086	0.902571916126442	0.131198648532988	0.369147487222279	0.929090591550941	0.774503667013786	0.880945490275357	0.0970770545708506	0.883493384479775	0.827113617393324	0.900036623495944	0.52099604396749	0.422328005345739	0.787350713130054	0.774525838776183	0.674016607937333	0.670812591098213	0.410649067394547	0.439590054387744	0.0123506448705023	0.816757381204636	0.731701887082409	0.724385897695658	0.703735007549084	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Thermoactinomycetaceae_2	0.514547860433153	0.749706088485525	0.488136233195985	0.563928599137212	0.455107638495045	0.759301733968405	0.445643152502052	0.488034645226952	0.367901890702277	0.458998141612657	0.0794869569983443	0.534929793687998	0.711514807878942	0.617385588131791	0.485039734834133	0.937533550231619	0.986994882164589	0.38471955799713	0.824489618904436	0.373538816761966	0.48467736226874	0.923616462852574	0.696989591915364	0.657684504657065	0.917505541304831	0.993958562495982	0.943900240524498	0.427886279564088	0.654184353952176	0.780385650374096	0.974431685802598	0.589817733004701	0.903675543558344	0.560628219004377	0.0509563352723706	0.723291368649247	0.658952763865668	0.206366976897939	0.27082556720957	0.941259214523892	0.0628938872749508	0.544601064782173	0.951488855212766	0.572243398979245	0.59960717059603	0.370729484354752	0.143742088316455	0.203253295003997	0.858166186915427	0.631423200135579	0.285899344724463	0.349476228122483	0.435590759154246	0.422097263068945	0.329941280890861	0.436419281926785	0.0646170837456906	0.405626980431152	0.831677325408249	0.851591775215741	0.297235725481323	0.861297242822077	0.580555711996269	0.0155601234480025	0.718598398563881	0.508055827274326	0.25746658290842	0.566457072817663	0.420128239185263	0.622422108491304	0.242122054294542	0.701414880379077	0.653310777348109	0.974257511928596	0.86801790269539	0.324239766866432	0.391918059762849	0.419667806678344	0.646107694758602	0.920760123361349	0.399977448543254	0.394263550377462	0.582306126903833	0.899226968089555	0.501242674292937	0.341569457661562	0.431061164492219	0.753228448303035	0.405868007449523	0.559802168230686	0.564157780553675	0.162459904455748	0.320019015485603	0.805452833257876	0.485467424046895	0.36011455339376	0.475421556995905	0.465975034386828	0.611412663557139	0.892323235500043	0.035041641392725	0.556464960960903	0.50311582166329	0.962416468127506	0.679305960586013	0.281064796443784	0.76015430953056	0.724001390066201	0.854931470004228	0.669549244047493	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Nocardiaceae	0.734044812202464	0.226799573510912	0.261195326942682	0.0724586273316392	0.31846240351884	0.254982653623645	0.19735400385032	0.093619493453867	0.868674519423911	0.642305387710334	0.0500271689584966	0.387263142764743	0.910466955814891	0.902970806475731	0.22867831200168	0.0787920561650619	0.636469770011524	0.628572878239902	0.215051818456438	0.140366317418227	0.264746572241851	0.686442080732558	0.0336263187352413	0.187775503297468	0.00088621437474672	0.0935149900383597	0.454898399556475	0.2363236639437	0.851951413616695	0.647597435828251	0.821538177363034	0.196939327973353	0.557475109200295	0.91973332893226	0.656461783235852	0.181152689573311	0.427918150075888	0.584140946741364	0.378254304191011	0.142059950619545	0.522870274605518	0.183278746020428	0.0794721465283455	0.730618259264734	0.322611912427468	0.152779033221787	0.790986984607095	0.146451930902402	0.135732330274005	0.897911748948609	0.956890303741634	0.42888758177949	0.287179417677478	0.639141537874065	0.259152276486139	0.341887987577471	0.097974272611199	0.466085132312413	0.856272698358634	0.291346717890103	0.898073878464761	0.031128947280948	0.95912735938234	0.0474218784961736	0.371697702184729	0.934382942933566	0.853663733255195	0.0660753516612262	0.766170957497452	0.0791442039260867	0.590523304961158	0.22599310570819	0.598928969019815	0.708487726762007	0.154651545368536	0.733930025434079	0.661579860523244	0.276236515060271	0.412765754007757	0.641513978334628	0.139572264297806	0.864135368607382	0.872648377875044	0.872691613877566	0.21610739562677	0.30930496948635	0.869500829150109	0.889375225102499	0.233166908650646	0.848618084132078	0.356370360329693	0.349385000073461	0.936730790643532	0.695760295305644	0.278483375215304	0.550122195863675	0.840023210926465	0.102149516884354	0.361313212095694	0.578475222184643	0.997278523808406	0.277697577882784	0.98709820816182	0.190314847872919	0.427578733428141	0.247160906913057	0.731299744521382	0.0939035365101116	0.980218164574443	0.955826870063985	0.616215798811315	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Kineosporiaceae	0.128885992929719	0.286437814919169	0.836665818128385	0.239159199687653	0.108693551177267	0.013273512921835	0.134325083961708	0.493698290092382	0.305981702441664	0.95440865399516	0.829554900071034	0.186025880098403	0.517916562930041	0.221620540249569	0.0810570536460225	0.517240998597215	0.336522725722114	0.287263786369027	0.0788755016866405	0.922990758065494	0.088802584417998	0.773971672433602	0.608731895942897	0.571462909249408	0.0538009657696837	0.029921469773084	0.619274376462084	0.226353421307291	0.60428148747046	0.523851724012377	7.25374996841709e-05	0.206912678784383	0.253924768666957	0.614124652550394	0.21423536253557	0.547016971893982	0.472503454851659	0.0427206563117988	0.948190651409478	0.00667029368128281	0.0140086178504378	0.0537187667030458	0.4614381770462	0.746855165027065	0.158077642293077	0.73272396217941	0.571179718211201	0.101541282532287	0.374341899470548	0.257697905010342	0.836551067671619	0.157649099909927	0.807928838943608	0.438776747979614	0.606954415094269	0.0086164349142132	0.474894285405306	0.30854755785649	0.245774289279868	0.712417618609196	0.109476665945969	0.384341738892691	0.359017756984879	0.570677147932765	0.424696851262042	0.192223216430187	0.81126040482219	0.552551813860933	0.29863166989874	0.56728352796773	0.00774762830447297	0.133199559892288	0.911345631201199	0.0383698575306465	0.746920719003576	0.161808802400807	0.264710907667006	0.232910558004162	0.42965779450047	0.000107776489640867	0.0883297979251012	0.0633964824594272	0.153979782118354	0.517188706167097	0.960571947182603	0.1836797315905	0.85379177537354	0.0659766181961415	0.323861923151799	6.49926360899097e-07	0.976588878457762	0.847398978591252	0.690216048185978	0.727865567079325	0.0123280144448925	0.445111912097525	0.678826601110123	0.63917277506434	0.850299505253504	0.348613890888639	0.822741611479898	0.973825322710982	0.769580616588955	0.695150834152694	0.511503184006845	0.593258094513185	0.0955944478031895	0.327796383708557	0.0198003330191403	0.680699116671041	0.562557279794799	0.350258262775457	0	1	1	1	0.00650419047081899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Heliobacteriaceae	0.103070934030349	0.775542396643078	0.652084223661341	0.345328690342979	0.712659139348387	0.372844849584865	0.0914596632287685	0.880690178795222	0.06187051020929	0.658433939549137	0.641855366268473	0.376066752898416	0.11775828408345	0.77087682314452	0.00947605932823864	0.777723493571266	0.213323906747756	0.567852935797585	0.62038768623361	0.8478333323285	0.556243974772703	0.952723160478199	0.356577307211481	0.125028003742394	0.906765357172702	0.173283739111845	0.515312590787978	0.30038798839492	0.170206609849188	0.555234318428952	0.673423412279803	0.623872814686964	0.00157252876414465	0.982213441323098	0.232602488484394	0.984023765522013	0.162900169796835	0.195669221195065	0.777403872643674	0.961286173003587	0.146664910270131	0.214340951838965	0.0687423008492818	0.0109099437515339	0.679418405437915	0.949963689843615	0.39033585619649	0.169544298737132	0.886957323224671	0.432741739706347	0.14274929763943	0.365798711739862	0.461513463352949	0.732227926945854	0.430549906621922	0.765250983958947	0.784321506644407	0.939927466016445	0.255367000882967	0.0847835142960812	0.109151829362858	0.327465094231315	0.818589179849073	0.653957964034607	0.696796570046256	0.301628235791724	0.288600420047205	0.809832504748288	0.0198410620007643	0.922584988744777	0.300521346004476	0.439289768093729	0.179893705069733	0.802650049264673	0.739113115979787	0.0479443697781118	0.643618249928928	0.914802832723869	0.306793779745091	0.574724183302589	0.234484407755084	0.466323236614736	0.381890586321172	0.488228601038799	0.785464623289317	0.438497843429841	0.919991516780401	0.872795824151219	0.926868216981823	0.422787422101243	0.723157459967119	0.230091896701829	0.986492655001407	0.219193069455286	0.13926135812894	0.117539131886556	0.947260629398935	0.88441778707221	0.415549396682062	0.802873300534474	0.810745263682258	0.268297057640185	0.360644467900617	0.988084579998707	0.7781211677622	0.409973741685778	0.238468156680161	0.753732932532483	0.258987521569518	0.122207760999383	0.460343914111703	0.278074129499132	0.261382089856409	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Oligoflexaceae	0.230782069666744	0.988808691937628	0.588837622128231	6.74295712265313e-06	0.37686726380339	0.000357421919669885	0.308949490074328	0.139004032936419	0.267320276578901	0.0862618528749644	0.00242735186685775	0.0356728835644089	0.373006694660723	0.473814059499684	0.000617569510963069	0.518114347018175	0.225548729257812	0.631240476618835	0.355728195947322	0.000735136734709276	0.000234602616222907	0.0121778368709779	0.252825300528528	0.0014452380496369	0.0542934764296673	0.000222938310505815	0.060334682327982	0.000203711913520561	0.0357231141136875	0.403225087074699	0.216029156130975	0.111404431759596	0.000613077464304433	0.644858814233336	0.356228875196511	0.0284667055385363	0.636148181388558	4.43423075378477e-05	0.00904138029219668	0.0197716688744652	0.0259042814755577	2.02947544418424e-07	0.481112180214453	0.0325993935861426	0.824700042257354	0.0391147722814149	0.000268263077637801	6.38354841182976e-06	0.737563960159756	0.0151779713335512	0.04769775828443	0.202705749887985	0.0136274815174131	0.861372721507	0.260255539239089	0.0212332932862161	0.646864529413757	8.39231575503726e-05	8.00879830419171e-08	0.38565590644369	0.0107446687680744	9.16271851247961e-06	0.184201147890697	0.115862107599353	0.32305476893765	0.294009996154295	0.0526735985247417	0.0125144959130569	0.386679869166764	0.193157132984365	0.00433332465309425	0.111096950541286	0.127419608266792	0.246317925697715	0.097545865571109	0.605058619400316	0.858033343410013	0.0701751628860045	0.0197917739076507	0.0346391186386405	0.00188285449474665	0.242640592731572	0.0285353343400227	0.0259263096201872	0.375986679441233	0.155381515235827	0.0193934446296496	0.971881659163809	0.374671960195276	0.0972399156031929	0.029193407043566	0.285738601357043	0.0291250182697862	0.796890196768588	8.78199324242979e-08	0.00277387132034758	0.575874583316907	0.00718353804396415	0.00366881250853003	0.71929738665148	0.199289193761223	0.336663634844517	0.025725089574561	0.0353021711446657	0.00340084575892623	0.00962518741939973	0.173460379288398	0.992992898490541	0.439632336785715	0.582296908408067	0.430761301862974	0.407151309750424	0.0680198602839196	0.20384913325356	0	1	1	1	0.00248482391213919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0184072242674868	1	1	1	1
Deinococcaceae	0.0955174050589669	0.416309285960749	0.362950881490708	0.0627377162643396	0.424208741717972	0.372204148194752	0.166305104956982	0.696688615557722	0.600904199119722	0.304317567897723	0.251606329354983	0.832253417822883	0.207594063856889	0.814710936603231	0.808193649522019	0.0479475683520182	0.043047921927065	0.590478001454295	0.17641406472976	0.257665287348086	0.348357027923281	0.119413066823433	0.180377007709745	0.8440074776922	0.817267170325465	0.438568522204722	0.870344451338237	0.0977738008547733	0.97137199878886	0.0744733134885863	0.456874978635936	0.545646260251201	0.386181950400804	0.476221954956395	0.155882857811574	0.162976720170991	0.00185430473272945	0.981555020043822	0.384962102672073	0.801833793234358	0.269369538726953	0.975441693858285	0.606705504094677	0.5852143923114	0.855911467899296	0.465554783719733	0.334430514199065	0.191519314689655	0.0238912866259885	0.8734191957174	0.879046337705597	0.118688768074226	0.0709266415113069	0.178153007921543	0.881050916969142	0.839959167433421	0.518005981852071	0.540123283014446	0.542229238528144	0.0487447786570093	0.672663037841032	0.70525256728998	0.716045081671456	0.0204352247358314	0.342387926066646	0.155987572588036	0.853982440681963	0.0563296185054579	0.354315808512566	0.106713690692212	0.886113943499454	0.0404842664532881	0.990729634813858	0.589759277214655	0.237172827812741	0.282857961681419	0.455494122583009	0.977978960095963	0.0397880363573218	0.295474981309936	0.42753042754288	0.623135611636178	0.664073781813215	0.377988974691031	0.479886375454288	0.166042388666169	0.1419225394654	0.603433422169201	0.00238338791738296	0.0600902971144503	0.107509032923889	0.821458535429399	0.256460093021369	0.530593720037739	0.515711802027834	0.399530254965685	0.804785885483477	0.605533022821047	0.0770450754822801	0.968339470594365	0.0941655017419161	0.0343134504973567	0.590569665312799	0.480727988573226	0.814118622569696	0.438737367256584	0.91058583974748	0.0524838827547764	0.266145393173873	0.88974142033825	0.362720060176798	0.137916085092965	0.745075736499953	0.479614561661461	0.886582982287723	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Herpetosiphonaceae	0.0663327590620276	0.4478925051411	0.664970844308093	0.110568308576597	0.0290037785595694	0.0162472623820058	0.465070268249871	0.30597941464277	0.229938005866694	0.736850335758496	0.900463948006396	0.1926845306237	0.205330171369933	0.060759693298269	0.0316193495165822	0.027506879311874	0.12896994274413	0.559234768399642	0.00946686881333066	0.713941143000596	0.0609639522193683	0.822641965091719	0.262895039933462	0.529288615545733	0.126913706614995	0.0134236317539281	0.0572276189185438	0.0835079721675393	0.0485257249558051	0.176424149055732	0.00075816782929463	0.0508447369867945	0.0385402481627966	0.267586706232263	0.776359845710983	0.759785954729078	0.357165643297695	0.0696011545756585	0.910015172596458	0.00497563768213397	0.106881712873015	0.0583273978875649	0.952408917788907	0.558747465512983	0.504536390941102	0.448184015294754	0.238789405662389	0.0987280018135081	0.0421988517525454	0.286133809936131	0.986550103039981	0.0821056100711112	0.0915459166833234	0.807155791934663	0.817887822905731	0.235181440510386	0.229373939605076	0.158057627141095	0.209077475405816	0.688715961189623	0.0232833207749348	0.12158105750306	0.134696338337671	0.72194562741739	0.701090827790214	0.554590027815103	0.2866898573935	0.784002774644534	0.133741398645734	0.52081367489545	0.00104907482917914	0.213784785612811	0.24762231034067	0.0517421852237661	0.739001637975392	0.159549198980357	0.253230760311576	0.458266113108395	0.258198435561026	5.12646285203963e-07	0.180562661673298	0.324770194367561	0.220759272194015	0.106012620695674	0.461999715442969	0.00975319155412529	0.668387602111053	0.192093214541448	0.305920977070301	0.000398611233917512	0.834636307057322	0.677788454027499	0.735323277697061	0.538756860815028	0.00527190207617763	0.483879267986952	0.813859153735532	0.162015943144796	0.464123479276713	0.370138537088428	0.470714227211149	0.946546638497136	0.740554281250167	0.297441920530577	0.251571034532747	0.952008002768324	0.00697500584285493	0.199101362998969	0.015335377969619	0.804131703699263	0.85084975383329	0.937323280013421	6.90979546459045e-07	0.882329197025992	0.0382859853654926	0.370982580200423	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
